tweet_id,tweet_url,author_username,author_name,created_at,lang,text,query_name,matched_urls,external_url,external_final_url,external_title,external_description,public_metrics,raw_source,collected_at
2040671235546234933,https://x.com/workcat2026/status/2040671235546234933,workcat2026,RemoteCat 🐱 | Remote & Web3 Hiring,2026-04-05T06:01:51.000Z,zh,"🚀 招聘｜AIGC内容运营（远程协作｜视频号 / 知识库与内容协同｜7K-10K）
🌍 远程工作
💰 CNY 7000-10000/月

👉 https://t.co/bhLYCmLf2K

#远程工作 #RemoteWork #招聘",chinese-ai-hiring,"[""https://www.remotecat.work/jobs/26850""]",https://www.remotecat.work/jobs/26850,,,,"{""retweet_count"": 0, ""reply_count"": 0, ""like_count"": 0, ""quote_count"": 0, ""bookmark_count"": 0, ""impression_count"": 28}",x_recent_search,2026-04-06T00:47:43Z
2039306742803370051,https://x.com/DashHuang/status/2039306742803370051,DashHuang,Dash,2026-04-01T11:39:50.000Z,zh,"我们公司的所有同事，现在除了有几大模型的企业账号包月外，还有 300 美金每天的 Token 额度，可以畅用包括 seedance 2.0 在内的几乎所有模型。
公司还有大量岗位招聘中 https://t.co/4JGOlr5dAW
特别推荐 AI 游戏创作实习生，我亲自带！ https://t.co/nL4RDy4G6s https://t.co/mppEMNMItE",chinese-ai-hiring,"[""https://www.xd.com/hr/"", ""https://hr.xd.cn/campus-recruitment/xd/99361"", ""https://twitter.com/DashHuang/status/2039298195319411074""]",https://www.xd.com/hr/,,,,"{""retweet_count"": 12, ""reply_count"": 66, ""like_count"": 262, ""quote_count"": 13, ""bookmark_count"": 153, ""impression_count"": 102458}",x_recent_search,2026-04-02T05:37:51Z
2039224592271646863,https://x.com/workcat2026/status/2039224592271646863,workcat2026,RemoteCat 🐱 | Remote & Web3 Hiring,2026-04-01T06:13:24.000Z,zh,"🚀 推荐算法工程师
🏢 Unknown Company
🌍 远程工作

👉 https://t.co/VOerABzZJ5

#远程工作 #RemoteWork #招聘",chinese-ai-hiring,"[""https://www.remotecat.work/jobs/-at-unknown-company-25888""]",https://www.remotecat.work/jobs/-at-unknown-company-25888,,,,"{""retweet_count"": 0, ""reply_count"": 0, ""like_count"": 0, ""quote_count"": 0, ""bookmark_count"": 0, ""impression_count"": 36}",x_recent_search,2026-04-02T05:37:51Z
2039224340248482110,https://x.com/workcat2026/status/2039224340248482110,workcat2026,RemoteCat 🐱 | Remote & Web3 Hiring,2026-04-01T06:12:24.000Z,zh,"🚀 推荐算法工程师
🏢 Unknown Company
🌍 远程工作

👉 https://t.co/lUWdTHOi3c

#远程工作 #RemoteWork #招聘",chinese-ai-hiring,"[""https://www.remotecat.work/jobs/-at-unknown-company-25863""]",https://www.remotecat.work/jobs/-at-unknown-company-25863,,,,"{""retweet_count"": 0, ""reply_count"": 0, ""like_count"": 0, ""quote_count"": 0, ""bookmark_count"": 0, ""impression_count"": 24}",x_recent_search,2026-04-02T05:37:51Z
